Date,Location_ID,District,Lat,Lon,Max_Temperature_C,Max_Humidity_pct,Total_Rainfall_mm,Max_Wind_Speed_kmh,Elevation_m,Slope_deg,Aspect_deg,Baseline_NDVI
2018-08-23,1,Pauri Garhwal,29.84,78.683,21.4,98,17.4,10.1,1705.2,10.9,209.6,0.4595
2018-08-24,1,Pauri Garhwal,29.84,78.683,19.3,99,117.7,5.8,1703.0,10.7,209.0,0.4274
2018-08-25,1,Pauri Garhwal,29.84,78.683,20.2,100,42.9,7.4,1699.0,10.8,210.4,0.45
2018-08-26,1,Pauri Garhwal,29.84,78.683,21.0,100,45.3,6.0,1702.3,10.8,209.2,0.4659
2018-08-27,1,Pauri Garhwal,29.84,78.683,21.3,98,15.1,6.2,1701.0,10.7,208.6,0.4274
2018-08-28,1,Pauri Garhwal,29.84,78.683,22.2,99,13.0,7.8,1703.3,10.8,209.1,0.4476
2018-08-29,1,Pauri Garhwal,29.84,78.683,21.6,98,7.3,9.7,1700.8,11.3,208.9,0.4345
2018-08-30,1,Pauri Garhwal,29.84,78.683,21.8,100,5.6,8.9,1701.8,11.5,208.8,0.4694
2018-08-31,1,Pauri Garhwal,29.84,78.683,19.9,100,18.1,7.3,1702.8,10.6,210.1,0.4787
2018-09-01,1,Pauri Garhwal,29.84,78.683,22.0,97,18.8,9.5,1703.3,11.4,209.8,0.4533
2018-09-02,1,Pauri Garhwal,29.84,78.683,21.7,99,2.9,9.0,1700.2,10.9,210.7,0.4582
2018-09-03,1,Pauri Garhwal,29.84,78.683,22.2,100,14.8,9.3,1701.5,11.1,210.2,0.4655
2018-09-04,1,Pauri Garhwal,29.84,78.683,22.0,100,12.0,7.3,1701.3,10.5,208.6,0.4565
2018-09-05,1,Pauri Garhwal,29.84,78.683,23.3,100,1.6,6.4,1701.0,11.2,207.5,0.4326
2018-09-06,1,Pauri Garhwal,29.84,78.683,24.3,100,4.0,7.8,1704.6,10.4,208.7,0.4383
2018-09-07,1,Pauri Garhwal,29.84,78.683,22.1,100,5.5,11.9,1702.6,11.1,210.9,0.4382
2018-09-08,1,Pauri Garhwal,29.84,78.683,22.3,97,8.7,6.6,1700.1,11.1,210.9,0.419
2018-09-09,1,Pauri Garhwal,29.84,78.683,22.9,100,9.5,8.0,1703.4,11.1,211.2,0.4597
2018-09-10,1,Pauri Garhwal,29.84,78.683,22.3,100,2.5,9.2,1705.2,10.8,211.0,0.4262
2018-09-11,1,Pauri Garhwal,29.84,78.683,21.1,100,24.2,7.2,1703.5,11.2,211.3,0.4574
2018-09-12,1,Pauri Garhwal,29.84,78.683,21.3,99,2.5,10.1,1699.7,11.1,210.5,0.4341
2018-09-13,1,Pauri Garhwal,29.84,78.683,22.2,98,17.7,10.5,1701.3,10.9,212.2,0.4417
2018-09-14,1,Pauri Garhwal,29.84,78.683,21.9,97,8.1,9.0,1703.9,11.2,210.4,0.4534
2018-09-15,1,Pauri Garhwal,29.84,78.683,23.1,98,0.6,8.9,1700.9,11.0,212.4,0.4679
2018-09-16,1,Pauri Garhwal,29.84,78.683,22.3,100,1.1,7.4,1702.7,11.2,209.2,0.458
2018-09-17,1,Pauri Garhwal,29.84,78.683,23.3,100,0.0,8.7,1703.2,11.0,209.2,0.4432
2018-09-18,1,Pauri Garhwal,29.84,78.683,23.4,100,0.2,8.8,1700.6,11.1,209.8,0.4445
2018-09-19,1,Pauri Garhwal,29.84,78.683,23.7,97,2.7,7.6,1701.9,11.2,210.0,0.4273
2018-09-20,1,Pauri Garhwal,29.84,78.683,22.5,99,9.2,6.9,1697.1,10.9,209.6,0.4546
2018-09-21,1,Pauri Garhwal,29.84,78.683,22.1,99,2.6,10.4,1700.5,10.6,210.6,0.4438
2018-09-22,1,Pauri Garhwal,29.84,78.683,20.1,97,18.8,7.1,1701.6,11.1,209.9,0.431
2018-09-23,1,Pauri Garhwal,29.84,78.683,19.0,93,19.7,6.0,1700.1,11.4,209.3,0.4567
2018-09-24,1,Pauri Garhwal,29.84,78.683,19.1,98,36.3,13.2,1704.4,11.1,209.5,0.4663
2018-09-25,1,Pauri Garhwal,29.84,78.683,20.6,100,1.4,8.3,1699.9,11.1,211.5,0.4423
2018-09-26,1,Pauri Garhwal,29.84,78.683,21.9,100,0.4,8.4,1701.3,11.0,210.4,0.4366
2018-09-27,1,Pauri Garhwal,29.84,78.683,20.6,100,4.3,7.4,1702.2,11.2,208.0,0.4363
2018-09-28,1,Pauri Garhwal,29.84,78.683,20.6,96,10.0,8.3,1704.2,10.9,211.8,0.451
2018-09-29,1,Pauri Garhwal,29.84,78.683,22.3,96,0.3,7.5,1699.8,10.9,210.5,0.4271
2018-09-30,1,Pauri Garhwal,29.84,78.683,22.5,97,0.0,8.3,1703.7,11.3,210.8,0.4461
2018-10-01,1,Pauri Garhwal,29.84,78.683,22.4,96,0.2,8.6,1702.0,10.8,211.1,0.4389
2018-10-02,1,Pauri Garhwal,29.84,78.683,23.0,96,0.0,9.4,1700.5,11.3,211.2,0.4526
2018-10-03,1,Pauri Garhwal,29.84,78.683,22.9,96,0.0,9.0,1702.7,11.3,208.9,0.4537
2018-10-04,1,Pauri Garhwal,29.84,78.683,21.3,81,0.6,8.7,1702.3,11.2,208.7,0.4282
2018-10-05,1,Pauri Garhwal,29.84,78.683,21.5,81,0.0,9.2,1701.1,10.6,212.9,0.455
2018-10-06,1,Pauri Garhwal,29.84,78.683,21.7,86,0.3,10.8,1702.1,11.0,209.2,0.4519
2018-10-07,1,Pauri Garhwal,29.84,78.683,21.0,80,0.0,9.0,1701.4,10.9,210.5,0.4421
2018-10-08,1,Pauri Garhwal,29.84,78.683,20.7,88,0.0,8.7,1702.2,10.9,212.0,0.4385
2018-10-09,1,Pauri Garhwal,29.84,78.683,21.3,93,0.1,8.7,1703.0,11.0,209.5,0.4386
2018-10-10,1,Pauri Garhwal,29.84,78.683,20.9,96,2.3,6.3,1704.4,11.2,209.6,0.4424
2018-10-11,1,Pauri Garhwal,29.84,78.683,19.5,95,3.0,9.1,1700.1,10.9,211.1,0.431
2018-10-12,1,Pauri Garhwal,29.84,78.683,19.8,96,0.0,8.7,1705.2,10.9,210.3,0.4347
2018-10-13,1,Pauri Garhwal,29.84,78.683,18.7,95,0.0,7.6,1699.1,10.9,210.6,0.4481
2018-10-14,1,Pauri Garhwal,29.84,78.683,19.6,92,0.0,8.8,1701.8,11.3,209.9,0.4364
2018-10-15,1,Pauri Garhwal,29.84,78.683,20.4,96,0.0,9.1,1702.9,10.9,209.4,0.4582
2018-10-16,1,Pauri Garhwal,29.84,78.683,21.2,92,0.0,9.4,1702.4,10.6,209.6,0.443
2018-10-17,1,Pauri Garhwal,29.84,78.683,20.8,81,0.1,8.4,1701.1,10.5,211.4,0.4379
2018-10-18,1,Pauri Garhwal,29.84,78.683,20.4,80,0.2,8.6,1701.7,11.1,209.6,0.45
2018-10-19,1,Pauri Garhwal,29.84,78.683,20.9,77,0.0,9.6,1701.3,10.8,210.5,0.4389
2018-10-20,1,Pauri Garhwal,29.84,78.683,20.2,86,0.0,8.4,1701.1,11.2,208.8,0.4333
2018-10-21,1,Pauri Garhwal,29.84,78.683,20.0,83,0.0,9.9,1703.3,10.6,212.4,0.4399
2018-10-22,1,Pauri Garhwal,29.84,78.683,19.2,78,0.0,8.4,1702.5,10.8,210.4,0.4144
2018-10-23,1,Pauri Garhwal,29.84,78.683,18.6,84,2.0,8.8,1701.0,10.6,210.4,0.4154
2018-10-24,1,Pauri Garhwal,29.84,78.683,19.2,88,0.0,8.9,1703.3,11.1,211.1,0.4312
2018-10-25,1,Pauri Garhwal,29.84,78.683,18.9,89,0.0,8.4,1702.5,11.2,209.4,0.4271
2018-10-26,1,Pauri Garhwal,29.84,78.683,18.9,86,0.1,9.0,1703.2,11.1,211.4,0.4548
2018-10-27,1,Pauri Garhwal,29.84,78.683,18.6,88,0.0,8.9,1702.9,10.7,208.2,0.4639
2018-10-28,1,Pauri Garhwal,29.84,78.683,19.9,90,0.0,9.2,1700.8,10.8,209.3,0.4499
2018-10-29,1,Pauri Garhwal,29.84,78.683,19.8,91,0.0,9.9,1701.2,11.1,209.0,0.4165
2018-10-30,1,Pauri Garhwal,29.84,78.683,18.5,91,0.0,8.2,1703.1,10.5,207.7,0.4239
2018-10-31,1,Pauri Garhwal,29.84,78.683,19.7,97,0.0,8.1,1702.9,10.9,209.4,0.4503
2018-11-01,1,Pauri Garhwal,29.84,78.683,19.3,99,0.0,8.0,1702.0,11.5,209.9,0.4424
2018-11-02,1,Pauri Garhwal,29.84,78.683,18.5,97,0.0,8.1,1702.2,10.9,208.7,0.4172
2018-11-03,1,Pauri Garhwal,29.84,78.683,14.4,92,9.1,12.0,1703.9,10.6,208.5,0.4321
2018-11-04,1,Pauri Garhwal,29.84,78.683,16.6,91,6.7,10.5,1701.1,10.8,210.0,0.4289
2018-11-05,1,Pauri Garhwal,29.84,78.683,16.5,96,0.0,9.2,1702.8,10.8,209.9,0.4669
2018-11-06,1,Pauri Garhwal,29.84,78.683,17.0,98,0.0,9.3,1701.7,11.6,209.7,0.4556
2018-11-07,1,Pauri Garhwal,29.84,78.683,15.8,100,0.0,8.0,1701.7,11.5,208.5,0.4407
2018-11-08,1,Pauri Garhwal,29.84,78.683,16.5,100,0.0,8.9,1703.6,11.2,209.5,0.4484
2018-11-09,1,Pauri Garhwal,29.84,78.683,16.6,100,0.0,9.4,1703.2,10.9,209.2,0.4472
2018-11-10,1,Pauri Garhwal,29.84,78.683,15.8,100,0.0,7.7,1703.2,11.4,210.1,0.4462
2018-11-11,1,Pauri Garhwal,29.84,78.683,16.1,100,0.0,9.1,1704.0,10.7,209.3,0.4724
2018-11-12,1,Pauri Garhwal,29.84,78.683,18.0,95,0.0,6.6,1702.0,11.3,210.0,0.4661
2018-11-13,1,Pauri Garhwal,29.84,78.683,16.5,92,3.2,6.4,1703.0,11.3,208.4,0.4679
2018-11-14,1,Pauri Garhwal,29.84,78.683,16.1,90,0.2,7.1,1701.5,11.0,208.3,0.45
2018-11-15,1,Pauri Garhwal,29.84,78.683,16.1,89,0.1,9.4,1702.5,11.3,210.7,0.4399
2018-11-16,1,Pauri Garhwal,29.84,78.683,16.2,97,0.0,9.6,1701.8,10.9,210.9,0.4264
2018-11-17,1,Pauri Garhwal,29.84,78.683,15.0,99,0.0,8.0,1702.1,10.6,209.5,0.4301
2018-11-18,1,Pauri Garhwal,29.84,78.683,15.5,96,0.0,7.9,1702.9,11.3,210.0,0.4602
2018-11-19,1,Pauri Garhwal,29.84,78.683,16.1,95,0.0,9.3,1700.8,11.0,209.5,0.4259
2018-11-20,1,Pauri Garhwal,29.84,78.683,17.4,92,0.0,7.6,1705.1,11.2,211.3,0.4423
2018-11-21,1,Pauri Garhwal,29.84,78.683,16.4,96,0.0,8.5,1700.5,11.5,209.8,0.4242
2018-11-22,1,Pauri Garhwal,29.84,78.683,16.0,99,0.0,8.6,1700.2,10.8,209.4,0.4435
2018-11-23,1,Pauri Garhwal,29.84,78.683,17.0,95,0.0,8.4,1703.7,11.0,211.2,0.4291
2018-11-24,1,Pauri Garhwal,29.84,78.683,16.7,100,0.0,7.8,1703.2,11.5,209.1,0.455
2018-11-25,1,Pauri Garhwal,29.84,78.683,15.4,100,0.0,8.1,1702.9,11.2,210.2,0.4413
2018-11-26,1,Pauri Garhwal,29.84,78.683,17.5,98,0.0,8.0,1702.9,10.8,208.7,0.4329
2018-11-27,1,Pauri Garhwal,29.84,78.683,16.0,100,0.0,8.2,1702.0,10.7,210.8,0.4307
2018-11-28,1,Pauri Garhwal,29.84,78.683,15.7,99,0.0,6.8,1700.7,10.8,211.0,0.447
2018-11-29,1,Pauri Garhwal,29.84,78.683,16.3,99,0.0,7.8,1702.1,10.8,208.5,0.4458
2018-11-30,1,Pauri Garhwal,29.84,78.683,15.0,100,0.0,7.6,1701.0,11.1,208.3,0.4367
2018-12-01,1,Pauri Garhwal,29.84,78.683,14.8,100,0.0,7.0,1703.5,11.0,210.3,0.4402
2018-12-02,1,Pauri Garhwal,29.84,78.683,13.1,100,0.0,8.9,1701.8,11.1,212.3,0.4376
2018-12-03,1,Pauri Garhwal,29.84,78.683,13.7,98,0.0,8.0,1700.8,10.7,211.1,0.4123
2018-12-04,1,Pauri Garhwal,29.84,78.683,13.4,98,0.0,7.6,1701.5,11.0,209.7,0.4444
2018-12-05,1,Pauri Garhwal,29.84,78.683,13.7,100,0.0,9.6,1702.6,10.4,209.0,0.4217
2018-12-06,1,Pauri Garhwal,29.84,78.683,12.7,100,0.0,8.9,1701.2,11.0,208.5,0.4317
2018-12-07,1,Pauri Garhwal,29.84,78.683,13.4,94,0.0,8.3,1700.8,11.4,210.9,0.4498
2018-12-08,1,Pauri Garhwal,29.84,78.683,12.5,91,0.0,7.3,1702.4,10.6,211.1,0.4414
2018-12-09,1,Pauri Garhwal,29.84,78.683,12.3,95,0.0,7.4,1702.4,11.1,209.2,0.4679
2018-12-10,1,Pauri Garhwal,29.84,78.683,11.7,96,0.0,9.0,1701.2,10.8,209.7,0.433
2018-12-11,1,Pauri Garhwal,29.84,78.683,12.1,92,0.0,8.3,1701.3,11.2,210.1,0.4388
2018-12-12,1,Pauri Garhwal,29.84,78.683,8.2,93,3.2,8.1,1702.3,11.0,212.2,0.4474
2018-12-13,1,Pauri Garhwal,29.84,78.683,9.8,92,5.5,8.9,1699.8,11.1,210.1,0.4444
2018-12-14,1,Pauri Garhwal,29.84,78.683,11.2,97,0.1,8.6,1699.9,11.0,208.8,0.4607
2018-12-15,1,Pauri Garhwal,29.84,78.683,12.9,90,0.0,9.7,1700.9,11.4,208.6,0.4546
2018-12-16,1,Pauri Garhwal,29.84,78.683,14.1,84,0.0,9.7,1701.7,11.1,208.9,0.4658
2018-12-17,1,Pauri Garhwal,29.84,78.683,13.9,85,0.0,8.4,1702.5,10.8,211.5,0.4208
2018-12-18,1,Pauri Garhwal,29.84,78.683,13.7,84,0.0,8.3,1704.2,11.0,210.6,0.4568
2018-12-19,1,Pauri Garhwal,29.84,78.683,12.9,97,0.0,7.4,1703.3,10.9,209.6,0.4303
2018-12-20,1,Pauri Garhwal,29.84,78.683,13.0,94,0.0,6.4,1701.8,11.0,206.5,0.4517
2018-12-21,1,Pauri Garhwal,29.84,78.683,12.9,100,0.0,7.3,1702.0,10.9,209.0,0.4413
2018-12-22,1,Pauri Garhwal,29.84,78.683,11.2,99,0.0,6.6,1700.5,10.8,210.4,0.4347
2018-12-23,1,Pauri Garhwal,29.84,78.683,11.6,100,0.0,6.5,1702.0,11.1,210.4,0.4626
2018-12-24,1,Pauri Garhwal,29.84,78.683,12.1,100,0.0,6.8,1701.6,11.0,210.4,0.4198
2018-12-25,1,Pauri Garhwal,29.84,78.683,11.5,97,0.0,8.8,1702.5,11.3,208.4,0.4722
2018-12-26,1,Pauri Garhwal,29.84,78.683,9.6,95,0.0,8.5,1700.8,10.9,210.2,0.4545
2018-12-27,1,Pauri Garhwal,29.84,78.683,8.7,96,0.0,9.8,1702.8,10.4,208.8,0.4475
2018-12-28,1,Pauri Garhwal,29.84,78.683,10.4,88,0.0,9.1,1704.3,10.9,210.0,0.4428
2018-12-29,1,Pauri Garhwal,29.84,78.683,12.3,94,0.0,8.4,1701.8,10.5,209.1,0.4394
2018-12-30,1,Pauri Garhwal,29.84,78.683,10.8,94,0.0,6.9,1702.6,11.1,211.3,0.452
2018-12-31,1,Pauri Garhwal,29.84,78.683,13.7,96,0.0,9.1,1703.0,10.5,210.4,0.4241
2019-01-01,1,Pauri Garhwal,29.84,78.683,12.7,99,0.0,8.5,1701.4,10.7,209.8,0.3989
2019-01-02,1,Pauri Garhwal,29.84,78.683,10.5,100,0.2,6.3,1702.3,10.9,211.7,0.4463
2019-01-03,1,Pauri Garhwal,29.84,78.683,10.9,99,0.0,8.2,1702.0,11.5,209.6,0.4338
2019-01-04,1,Pauri Garhwal,29.84,78.683,11.9,94,0.0,7.2,1702.1,10.7,208.3,0.4313
2019-01-05,1,Pauri Garhwal,29.84,78.683,10.1,96,1.0,8.3,1700.8,11.0,211.3,0.4214
2019-01-06,1,Pauri Garhwal,29.84,78.683,8.1,94,5.3,8.1,1702.0,11.2,210.3,0.4631
2019-01-07,1,Pauri Garhwal,29.84,78.683,10.5,94,0.0,8.4,1702.7,11.4,209.6,0.4723
2019-01-08,1,Pauri Garhwal,29.84,78.683,11.5,95,0.0,9.7,1704.2,11.2,209.2,0.4442
2019-01-09,1,Pauri Garhwal,29.84,78.683,11.9,98,0.0,9.3,1703.4,11.3,210.6,0.4427
2019-01-10,1,Pauri Garhwal,29.84,78.683,11.8,100,0.0,8.9,1705.2,11.3,211.0,0.4513
2019-01-11,1,Pauri Garhwal,29.84,78.683,10.4,100,0.0,6.9,1700.8,10.6,209.1,0.4505
2019-01-12,1,Pauri Garhwal,29.84,78.683,11.5,96,0.0,8.7,1703.3,11.1,210.7,0.4372
2019-01-13,1,Pauri Garhwal,29.84,78.683,10.7,97,0.5,9.8,1702.3,11.3,210.3,0.4632
2019-01-14,1,Pauri Garhwal,29.84,78.683,12.1,92,0.0,10.4,1705.3,10.7,209.0,0.462
2019-01-15,1,Pauri Garhwal,29.84,78.683,13.6,89,0.0,10.7,1700.8,10.8,210.0,0.4561
2019-01-16,1,Pauri Garhwal,29.84,78.683,11.0,96,0.0,6.6,1700.7,10.8,209.3,0.4717
2019-01-17,1,Pauri Garhwal,29.84,78.683,12.4,96,0.0,7.3,1701.1,11.2,211.5,0.4566
2019-01-18,1,Pauri Garhwal,29.84,78.683,13.2,98,0.0,9.0,1698.8,11.0,209.2,0.4352
2019-01-19,1,Pauri Garhwal,29.84,78.683,14.7,95,0.0,8.4,1701.2,10.9,211.8,0.4462
2019-01-20,1,Pauri Garhwal,29.84,78.683,16.3,86,0.0,8.7,1700.9,10.6,210.2,0.4591
2019-01-21,1,Pauri Garhwal,29.84,78.683,14.0,92,10.1,10.0,1702.2,11.0,207.9,0.4292
2019-01-22,1,Pauri Garhwal,29.84,78.683,5.7,91,32.7,12.2,1702.5,10.8,207.4,0.4409
2019-01-23,1,Pauri Garhwal,29.84,78.683,8.1,98,4.1,8.4,1704.8,11.1,209.7,0.4213
2019-01-24,1,Pauri Garhwal,29.84,78.683,10.8,93,0.0,10.2,1703.4,10.7,211.6,0.4752
2019-01-25,1,Pauri Garhwal,29.84,78.683,6.1,94,10.8,7.4,1701.1,11.1,211.5,0.4511
2019-01-26,1,Pauri Garhwal,29.84,78.683,9.2,95,0.0,8.0,1700.7,10.9,210.2,0.4539
2019-01-27,1,Pauri Garhwal,29.84,78.683,7.7,94,0.2,7.7,1702.7,10.6,209.1,0.4224
2019-01-28,1,Pauri Garhwal,29.84,78.683,9.2,95,0.3,9.6,1700.0,10.6,209.5,0.4617
2019-01-29,1,Pauri Garhwal,29.84,78.683,10.9,94,0.0,10.0,1704.7,10.6,210.2,0.4497
2019-01-30,1,Pauri Garhwal,29.84,78.683,11.3,89,0.0,10.4,1703.8,10.9,211.3,0.418
2019-01-31,1,Pauri Garhwal,29.84,78.683,10.5,100,2.6,8.4,1701.3,11.0,210.7,0.4519
2019-02-01,1,Pauri Garhwal,29.84,78.683,10.1,100,3.2,8.1,1699.4,11.1,211.2,0.4303
2019-02-02,1,Pauri Garhwal,29.84,78.683,12.9,93,0.0,9.9,1704.0,11.1,210.8,0.4458
2019-02-03,1,Pauri Garhwal,29.84,78.683,13.5,98,0.0,9.4,1701.8,10.8,211.1,0.4563
2019-02-04,1,Pauri Garhwal,29.84,78.683,14.9,99,0.0,10.0,1703.9,11.3,207.3,0.4479
2019-02-05,1,Pauri Garhwal,29.84,78.683,14.9,97,0.0,6.5,1699.6,10.9,208.9,0.4173
2019-02-06,1,Pauri Garhwal,29.84,78.683,12.9,89,2.9,9.2,1701.1,11.1,208.7,0.449
2019-02-07,1,Pauri Garhwal,29.84,78.683,8.6,95,42.1,13.8,1702.0,11.0,208.6,0.4578
2019-02-08,1,Pauri Garhwal,29.84,78.683,8.0,100,32.1,11.0,1702.1,11.1,210.0,0.442
2019-02-09,1,Pauri Garhwal,29.84,78.683,11.8,97,0.1,9.3,1701.3,10.9,208.3,0.4527
2019-02-10,1,Pauri Garhwal,29.84,78.683,11.4,100,0.0,8.9,1702.9,11.1,208.9,0.453
2019-02-11,1,Pauri Garhwal,29.84,78.683,13.3,100,0.0,7.9,1700.4,11.0,209.9,0.4147
2019-02-12,1,Pauri Garhwal,29.84,78.683,14.7,100,0.0,7.5,1701.8,11.2,208.1,0.4638
2019-02-13,1,Pauri Garhwal,29.84,78.683,16.3,98,0.0,8.3,1702.2,10.8,209.4,0.4366
2019-02-14,1,Pauri Garhwal,29.84,78.683,11.2,97,7.7,10.4,1702.8,10.5,210.8,0.4341
2019-02-15,1,Pauri Garhwal,29.84,78.683,12.5,95,5.8,8.5,1703.1,10.7,208.5,0.4346
2019-02-16,1,Pauri Garhwal,29.84,78.683,10.9,96,1.5,7.5,1700.3,11.3,211.0,0.4635
2019-02-17,1,Pauri Garhwal,29.84,78.683,11.9,100,1.7,9.7,1699.7,11.0,209.0,0.4671
2019-02-18,1,Pauri Garhwal,29.84,78.683,12.8,100,5.2,9.7,1703.9,11.0,210.3,0.4521
2019-02-19,1,Pauri Garhwal,29.84,78.683,10.7,93,22.7,8.7,1702.5,10.7,208.7,0.4378
2019-02-20,1,Pauri Garhwal,29.84,78.683,12.1,91,1.7,11.8,1700.9,11.0,210.5,0.4886
2019-02-21,1,Pauri Garhwal,29.84,78.683,12.0,89,23.4,12.4,1704.3,10.7,209.6,0.4447
2019-02-22,1,Pauri Garhwal,29.84,78.683,13.6,95,4.6,10.4,1702.2,10.7,210.6,0.4352
2019-02-23,1,Pauri Garhwal,29.84,78.683,15.7,97,0.0,10.5,1703.8,10.9,209.3,0.4604
2019-02-24,1,Pauri Garhwal,29.84,78.683,14.6,99,0.2,10.3,1702.1,11.1,210.7,0.4432
2019-02-25,1,Pauri Garhwal,29.84,78.683,11.7,92,0.0,11.6,1705.1,11.2,211.0,0.4764
2019-02-26,1,Pauri Garhwal,29.84,78.683,10.9,85,3.7,9.6,1704.6,11.2,210.1,0.4323
2019-02-27,1,Pauri Garhwal,29.84,78.683,6.8,97,10.2,8.1,1701.6,10.5,209.4,0.4423
2019-02-28,1,Pauri Garhwal,29.84,78.683,9.8,97,0.2,10.4,1703.5,11.0,209.7,0.468
2019-03-01,1,Pauri Garhwal,29.84,78.683,12.6,98,0.0,10.0,1703.0,10.9,208.5,0.4523
2019-03-02,1,Pauri Garhwal,29.84,78.683,11.9,99,6.1,9.2,1704.1,10.5,210.2,0.4406
2019-03-03,1,Pauri Garhwal,29.84,78.683,12.7,100,3.2,9.8,1700.6,11.0,210.7,0.4312
2019-03-04,1,Pauri Garhwal,29.84,78.683,13.4,99,2.8,9.4,1703.0,10.9,211.9,0.428
2019-03-05,1,Pauri Garhwal,29.84,78.683,12.5,97,0.0,9.0,1703.6,11.2,211.6,0.4256
2019-03-06,1,Pauri Garhwal,29.84,78.683,13.2,97,0.2,9.5,1699.4,11.0,208.8,0.4596
2019-03-07,1,Pauri Garhwal,29.84,78.683,13.9,96,0.6,9.3,1700.2,10.8,210.3,0.4568
2019-03-08,1,Pauri Garhwal,29.84,78.683,13.9,95,0.0,9.0,1698.9,11.3,209.8,0.4528
2019-03-09,1,Pauri Garhwal,29.84,78.683,15.7,86,0.0,9.7,1701.6,10.3,211.5,0.4284
2019-03-10,1,Pauri Garhwal,29.84,78.683,15.4,94,0.0,10.3,1703.1,11.0,209.1,0.4406
2019-03-11,1,Pauri Garhwal,29.84,78.683,17.4,97,2.6,10.8,1704.3,10.5,211.1,0.4499
2019-03-12,1,Pauri Garhwal,29.84,78.683,16.9,87,6.0,10.6,1702.1,10.7,208.8,0.4639
2019-03-13,1,Pauri Garhwal,29.84,78.683,14.2,94,0.0,8.4,1704.4,11.2,209.9,0.4504
2019-03-14,1,Pauri Garhwal,29.84,78.683,16.5,98,3.6,10.0,1699.9,10.6,208.9,0.447
2019-03-15,1,Pauri Garhwal,29.84,78.683,15.6,93,3.1,9.6,1699.4,10.6,207.6,0.4311
2019-03-16,1,Pauri Garhwal,29.84,78.683,17.2,87,0.0,8.7,1701.9,11.7,208.9,0.4585
2019-03-17,1,Pauri Garhwal,29.84,78.683,17.6,90,0.3,7.6,1702.6,10.6,209.7,0.4408
2019-03-18,1,Pauri Garhwal,29.84,78.683,17.4,99,0.4,8.2,1702.0,11.5,211.7,0.4239
2019-03-19,1,Pauri Garhwal,29.84,78.683,18.2,98,0.0,9.0,1698.9,10.9,208.7,0.4317
2019-03-20,1,Pauri Garhwal,29.84,78.683,17.8,87,3.4,16.3,1701.9,10.8,209.3,0.4553
2019-03-21,1,Pauri Garhwal,29.84,78.683,17.7,85,0.0,11.2,1700.0,11.2,208.3,0.4557
2019-03-22,1,Pauri Garhwal,29.84,78.683,18.5,86,0.0,10.8,1703.0,11.4,211.4,0.4048
2019-03-23,1,Pauri Garhwal,29.84,78.683,20.3,88,0.0,10.2,1702.5,10.7,209.4,0.4436
2019-03-24,1,Pauri Garhwal,29.84,78.683,20.5,93,0.0,13.1,1700.6,10.8,209.6,0.4256
2019-03-25,1,Pauri Garhwal,29.84,78.683,16.2,93,25.2,8.2,1701.2,11.3,209.6,0.4509
2019-03-26,1,Pauri Garhwal,29.84,78.683,19.1,95,0.3,10.6,1700.4,11.1,207.7,0.4538
2019-03-27,1,Pauri Garhwal,29.84,78.683,20.1,93,0.0,9.2,1701.9,11.3,208.2,0.4289
2019-03-28,1,Pauri Garhwal,29.84,78.683,20.8,94,0.0,8.9,1703.4,11.2,208.9,0.4451
2019-03-29,1,Pauri Garhwal,29.84,78.683,23.0,95,0.0,12.0,1700.5,11.5,210.7,0.4575
2019-03-30,1,Pauri Garhwal,29.84,78.683,24.4,91,0.5,15.6,1702.8,11.1,207.0,0.4604
2019-03-31,1,Pauri Garhwal,29.84,78.683,23.3,88,0.0,11.2,1701.2,11.1,210.6,0.4323
2019-04-01,1,Pauri Garhwal,29.84,78.683,21.3,77,0.0,11.9,1700.8,11.1,210.4,0.4612
2019-04-02,1,Pauri Garhwal,29.84,78.683,21.5,81,0.0,9.8,1701.8,11.0,207.8,0.4489
2019-04-03,1,Pauri Garhwal,29.84,78.683,22.0,81,0.0,10.5,1700.4,11.3,209.6,0.4376
2019-04-04,1,Pauri Garhwal,29.84,78.683,22.4,89,0.0,9.4,1701.2,11.1,211.4,0.4436
2019-04-05,1,Pauri Garhwal,29.84,78.683,23.5,84,1.4,11.1,1700.2,11.2,208.7,0.457
2019-04-06,1,Pauri Garhwal,29.84,78.683,21.7,89,3.5,9.5,1704.9,11.3,209.3,0.4567
2019-04-07,1,Pauri Garhwal,29.84,78.683,19.4,90,6.7,11.6,1702.1,11.1,213.3,0.4586
2019-04-08,1,Pauri Garhwal,29.84,78.683,19.3,93,5.6,9.4,1701.0,11.2,210.4,0.4349
2019-04-09,1,Pauri Garhwal,29.84,78.683,22.3,90,0.0,9.1,1702.3,10.7,209.7,0.4484
2019-04-10,1,Pauri Garhwal,29.84,78.683,22.0,91,0.3,8.7,1701.8,10.8,209.4,0.4414
2019-04-11,1,Pauri Garhwal,29.84,78.683,25.0,86,0.0,10.9,1701.7,11.3,210.4,0.4482
2019-04-12,1,Pauri Garhwal,29.84,78.683,23.8,81,1.4,6.6,1702.9,11.4,210.8,0.4374
2019-04-13,1,Pauri Garhwal,29.84,78.683,25.0,83,0.1,13.8,1703.1,10.4,207.4,0.4688
2019-04-14,1,Pauri Garhwal,29.84,78.683,26.4,71,0.0,12.2,1701.2,10.8,207.3,0.4447
2019-04-15,1,Pauri Garhwal,29.84,78.683,27.5,67,0.0,11.1,1701.1,11.0,208.8,0.4429
