Target,Date,Lat,Lon,Elevation_m,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep
0,11-07-2002,30.389,78.48,654.0,0.9,3.500000000000007,34.8,183.0,0.469,0.458
0,12-07-2002,30.389,78.48,654.0,1.7,3.600000000000007,8.4,171.60000000000002,0.452,0.455
0,13-07-2002,30.389,78.48,654.0,0.7,4.4000000000000075,7.800000000000001,153.3,0.439,0.451
0,14-07-2002,30.389,78.48,654.0,0.5,3.300000000000007,7.6,136.29999999999998,0.43,0.445
0,15-07-2002,30.389,78.48,654.0,1.3,2.9000000000000075,7.3,121.00000000000001,0.424,0.44
0,16-07-2002,30.389,78.48,654.0,11.9,2.500000000000007,7.800000000000001,120.2,0.448,0.437
0,17-07-2002,30.389,78.48,654.0,21.8,13.700000000000008,18.8,127.80000000000001,0.467,0.478
0,18-07-2002,30.389,78.48,654.0,9.3,35.00000000000001,38.8,103.4,0.457,0.477
0,19-07-2002,30.389,78.48,654.0,16.2,43.000000000000014,47.2,82.9,0.489,0.494
0,20-07-2002,30.389,78.48,654.0,13.5,47.30000000000001,61.7,71.8,0.505,0.5
0,21-07-2002,30.389,78.48,654.0,6.8,39.000000000000014,74.5,83.0,0.495,0.503
0,22-07-2002,30.389,78.48,654.0,8.3,36.50000000000001,80.8,88.89999999999999,0.452,0.481
0,23-07-2002,30.389,78.48,654.0,5.9,28.600000000000012,87.80000000000001,96.4,0.483,0.475
0,24-07-2002,30.389,78.48,654.0,1.6,21.000000000000014,81.8,101.5,0.48,0.477
0,25-07-2002,30.389,78.48,654.0,7.8,15.800000000000011,61.60000000000001,102.2,0.479,0.473
0,26-07-2002,30.389,78.48,654.0,6.3,15.300000000000011,60.1,108.2,0.492,0.479
0,27-07-2002,30.389,78.48,654.0,1.7,15.70000000000001,50.2,113.6,0.484,0.483
0,28-07-2002,30.389,78.48,654.0,3.5,15.800000000000011,38.400000000000006,113.60000000000001,0.484,0.48
0,29-07-2002,30.389,78.48,654.0,1.8,11.50000000000001,35.1,116.4,0.484,0.482
0,30-07-2002,30.389,78.48,654.0,3.8,7.000000000000011,28.6,117.7,0.474,0.478
0,31-07-2002,30.389,78.48,654.0,3.9,9.10000000000001,26.5,120.2,0.478,0.475
0,01-08-2002,30.389,78.48,654.0,7.4,9.50000000000001,28.8,112.2,0.485,0.475
0,02-08-2002,30.389,78.48,654.0,8.1,15.100000000000012,28.4,97.80000000000001,0.494,0.481
0,03-08-2002,30.389,78.48,654.0,178.0,19.40000000000001,30.2,96.6,0.483,0.493
0,04-08-2002,30.389,78.48,654.0,13.6,193.5,206.5,258.4,0.493,0.47
0,05-08-2002,30.389,78.48,654.0,1.6,199.7,216.6,258.5,0.472,0.474
0,06-08-2002,30.389,78.48,654.0,6.9,193.2,216.39999999999998,253.29999999999998,0.492,0.474
0,07-08-2002,30.389,78.48,654.0,7.6,22.1,219.5,251.9,0.484,0.486
0,08-08-2002,30.389,78.48,654.0,3.8,16.1,223.2,253.6,0.476,0.49
0,09-08-2002,30.389,78.48,654.0,3.4,18.3,219.6,255.8,0.479,0.482
0,10-08-2002,30.389,78.48,654.0,12.3,14.799999999999999,214.9,251.4,0.493,0.483
0,11-08-2002,30.389,78.48,654.0,144.4,19.5,49.2,257.4,0.484,0.494
0,12-08-2002,30.389,78.48,654.0,28.2,160.1,180.0,400.1,0.494,0.471
0,13-08-2002,30.389,78.48,654.0,12.5,184.89999999999998,206.6,424.8,0.511,0.506
0,14-08-2002,30.389,78.48,654.0,18.1,185.1,212.2,435.5,0.487,0.475
0,15-08-2002,30.389,78.48,654.0,2.9,58.8,222.70000000000002,449.79999999999995,0.481,0.472
0,16-08-2002,30.389,78.48,654.0,2.4,33.5,221.79999999999998,448.8,0.472,0.467
0,17-08-2002,30.389,78.48,654.0,4.3,23.400000000000002,220.79999999999998,443.8,0.471,0.464
0,18-08-2002,30.389,78.48,654.0,6.0,9.6,212.8,440.0,0.489,0.468
0,19-08-2002,30.389,78.48,654.0,3.1,12.7,74.4,268.0,0.491,0.478
0,20-08-2002,30.389,78.48,654.0,3.7,13.4,49.3,257.5,0.49,0.481
0,21-08-2002,30.389,78.48,654.0,11.2,12.8,40.5,259.6,0.499,0.489
0,22-08-2002,30.389,78.48,654.0,21.7,18.0,33.6,263.9,0.476,0.495
0,23-08-2002,30.389,78.48,654.0,3.8,36.6,52.4,278.0,0.477,0.48
0,24-08-2002,30.389,78.48,654.0,2.1,36.699999999999996,53.8,278.0,0.496,0.489
0,25-08-2002,30.389,78.48,654.0,3.7,27.599999999999998,51.599999999999994,276.7,0.489,0.487
0,26-08-2002,30.389,78.48,654.0,12.3,9.599999999999996,49.3,268.09999999999997,0.49,0.495
0,27-08-2002,30.389,78.48,654.0,8.3,18.099999999999998,58.49999999999999,136.0,0.494,0.497
0,28-08-2002,30.389,78.48,654.0,3.2,24.299999999999997,63.1,116.1,0.506,0.502
0,29-08-2002,30.389,78.48,654.0,18.4,23.8,55.099999999999994,106.8,0.502,0.504
0,30-08-2002,30.389,78.48,654.0,20.2,29.9,51.8,107.10000000000001,0.466,0.486
0,31-08-2002,30.389,78.48,654.0,8.2,41.8,68.2,124.4,0.486,0.478
0,01-09-2002,30.389,78.48,654.0,8.2,46.8,74.3,130.20000000000002,0.493,0.484
0,02-09-2002,30.389,78.48,654.0,7.7,36.599999999999994,78.80000000000001,134.1,0.492,0.484
0,03-09-2002,30.389,78.48,654.0,11.6,24.099999999999998,74.19999999999999,135.79999999999998,0.501,0.492
0,04-09-2002,30.389,78.48,654.0,6.7,27.5,77.5,144.3,0.497,0.497
0,05-09-2002,30.389,78.48,654.0,4.6,26.0,81.0,147.3,0.495,0.496
0,06-09-2002,30.389,78.48,654.0,30.6,22.900000000000002,67.2,140.7,0.492,0.497
0,07-09-2002,30.389,78.48,654.0,21.2,41.900000000000006,77.6,149.60000000000002,0.509,0.504
0,08-09-2002,30.389,78.48,654.0,1.6,56.4,90.6,167.0,0.497,0.504
0,09-09-2002,30.389,78.48,654.0,0.0,53.400000000000006,84.00000000000001,166.5,0.477,0.489
0,10-09-2002,30.389,78.48,654.0,25.5,22.8,76.30000000000001,162.8,0.473,0.48
1,11-09-2002,30.389,78.48,654.0,104.2,27.1,90.2,176.0,0.491,0.487
0,12-09-2002,30.389,78.48,654.0,40.3,129.7,187.7,271.9,0.495,0.49
0,13-09-2002,30.389,78.48,654.0,21.9,170.0,223.4,309.0,0.472,0.49
0,14-09-2002,30.389,78.48,654.0,7.9,166.4,214.70000000000002,312.5,0.508,0.507
0,15-09-2002,30.389,78.48,654.0,1.2,70.1,201.4,300.2,0.485,0.496
0,16-09-2002,30.389,78.48,654.0,6.4,31.0,201.0,293.2,0.486,0.487
0,17-09-2002,30.389,78.48,654.0,4.0,15.5,207.4,291.4,0.492,0.488
0,18-09-2002,30.389,78.48,654.0,1.3,11.600000000000001,185.9,287.7,0.476,0.482
0,19-09-2002,30.389,78.48,654.0,0.3,11.700000000000001,83.0,277.4,0.46,0.474
0,20-09-2002,30.389,78.48,654.0,0.7,5.6,43.0,271.0,0.444,0.465
0,21-09-2002,30.389,78.48,654.0,0.2,2.3,21.8,267.09999999999997,0.429,0.456
0,22-09-2002,30.389,78.48,654.0,0.3,1.2,14.100000000000001,236.70000000000002,0.416,0.448
0,23-09-2002,30.389,78.48,654.0,6.1,1.2,13.200000000000001,215.79999999999998,0.423,0.441
0,24-09-2002,30.389,78.48,654.0,2.3,6.6,12.899999999999999,220.3,0.44,0.438
0,25-09-2002,30.389,78.48,654.0,1.0,8.7,11.2,222.6,0.434,0.436
0,26-09-2002,30.389,78.48,654.0,0.0,9.399999999999999,10.899999999999999,198.1,0.414,0.432
0,27-09-2002,30.389,78.48,654.0,0.0,3.3,10.6,93.89999999999999,0.396,0.426
0,28-09-2002,30.389,78.48,654.0,1.4,1.0,9.899999999999999,53.6,0.383,0.42
0,29-09-2002,30.389,78.48,654.0,0.0,1.4,11.1,33.1,0.372,0.415
0,30-09-2002,30.389,78.48,654.0,0.0,1.4,10.799999999999999,25.200000000000003,0.357,0.409
0,01-10-2002,30.389,78.48,654.0,0.0,1.4,4.699999999999999,24.0,0.343,0.403
0,02-10-2002,30.389,78.48,654.0,0.0,0.0,2.4,17.6,0.331,0.398
0,03-10-2002,30.389,78.48,654.0,0.0,0.0,1.4,13.6,0.321,0.392
0,04-10-2002,30.389,78.48,654.0,0.0,0.0,1.4,12.299999999999999,0.309,0.387
0,05-10-2002,30.389,78.48,654.0,0.0,0.0,1.4,11.999999999999998,0.298,0.382
0,06-10-2002,30.389,78.48,654.0,0.6,0.0,0.0,11.299999999999999,0.293,0.377
0,07-10-2002,30.389,78.48,654.0,1.4,0.6,0.6,11.699999999999998,0.299,0.374
0,08-10-2002,30.389,78.48,654.0,0.0,2.0,2.0,12.799999999999999,0.295,0.37
0,09-10-2002,30.389,78.48,654.0,0.0,2.0,2.0,6.699999999999999,0.285,0.367
0,10-10-2002,30.389,78.48,654.0,2.4,1.4,2.0,4.4,0.286,0.364
0,11-10-2002,30.389,78.48,654.0,1.3,2.4,4.4,5.8,0.303,0.362
0,12-10-2002,30.389,78.48,654.0,2.9,3.7,5.7,7.1,0.323,0.36
0,13-10-2002,30.389,78.48,654.0,0.9,6.6,8.6,10.0,0.328,0.358
0,14-10-2002,30.389,78.48,654.0,0.2,5.1,8.9,9.5,0.32,0.357
0,15-10-2002,30.389,78.48,654.0,0.0,3.9999999999999996,7.699999999999999,9.7,0.308,0.354
0,16-10-2002,30.389,78.48,654.0,0.3,1.1,7.699999999999999,9.7,0.297,0.352
0,17-10-2002,30.389,78.48,654.0,0.0,0.5,8.0,10.0,0.298,0.35
0,18-10-2002,30.389,78.48,654.0,0.0,0.3,5.6,10.0,0.295,0.348
0,19-10-2002,30.389,78.48,654.0,0.1,0.3,4.3,10.0,0.292,0.346
0,20-10-2002,30.389,78.48,654.0,0.0,0.1,1.5,10.1,0.287,0.344
0,21-10-2002,30.389,78.48,654.0,0.0,0.1,0.6,10.1,0.276,0.342
0,22-10-2002,30.389,78.48,654.0,0.0,0.1,0.4,9.5,0.265,0.34
0,23-10-2002,30.389,78.48,654.0,0.0,0.0,0.4,8.1,0.256,0.338
0,24-10-2002,30.389,78.48,654.0,0.0,0.0,0.1,8.1,0.248,0.336
0,25-10-2002,30.389,78.48,654.0,0.0,0.0,0.1,8.1,0.24,0.334
0,26-10-2002,30.389,78.48,654.0,0.0,0.0,0.1,5.7,0.234,0.332
0,27-10-2002,30.389,78.48,654.0,0.0,0.0,0.0,4.4,0.227,0.33
0,28-10-2002,30.389,78.48,654.0,0.0,0.0,0.0,1.5,0.222,0.329
0,29-10-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.6,0.217,0.327
0,30-10-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.4,0.214,0.325
0,31-10-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.4,0.21,0.324
0,01-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.1,0.207,0.322
0,02-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.1,0.204,0.321
0,03-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.1,0.202,0.32
0,04-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.2,0.318
0,05-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.198,0.317
0,06-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.197,0.316
0,07-11-2002,30.389,78.48,654.0,1.1,0.0,0.0,0.0,0.199,0.315
0,08-11-2002,30.389,78.48,654.0,0.0,1.1,1.1,1.1,0.2,0.314
0,09-11-2002,30.389,78.48,654.0,0.0,1.1,1.1,1.1,0.198,0.313
0,10-11-2002,30.389,78.48,654.0,0.0,1.1,1.1,1.1,0.196,0.312
0,11-11-2002,30.389,78.48,654.0,0.0,0.0,1.1,1.1,0.195,0.311
0,12-11-2002,30.389,78.48,654.0,2.7,0.0,1.1,1.1,0.2,0.31
0,13-11-2002,30.389,78.48,654.0,0.2,2.7,3.8000000000000003,3.8000000000000003,0.209,0.31
0,14-11-2002,30.389,78.48,654.0,0.0,2.9000000000000004,4.0,4.0,0.209,0.309
0,15-11-2002,30.389,78.48,654.0,0.0,2.9000000000000004,2.9000000000000004,4.0,0.206,0.308
0,16-11-2002,30.389,78.48,654.0,0.0,0.2,2.9000000000000004,4.0,0.203,0.308
0,17-11-2002,30.389,78.48,654.0,0.0,0.0,2.9000000000000004,4.0,0.201,0.307
0,18-11-2002,30.389,78.48,654.0,0.0,0.0,2.9000000000000004,4.0,0.199,0.306
0,19-11-2002,30.389,78.48,654.0,0.0,0.0,2.9000000000000004,4.0,0.198,0.305
0,20-11-2002,30.389,78.48,654.0,0.0,0.0,0.2,4.0,0.196,0.305
0,21-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,4.0,0.195,0.304
0,22-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,4.0,0.194,0.303
0,23-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,2.9000000000000004,0.193,0.303
0,24-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,2.9000000000000004,0.192,0.302
0,25-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,2.9000000000000004,0.192,0.302
0,26-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,2.9000000000000004,0.192,0.301
0,27-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,2.9000000000000004,0.191,0.301
0,28-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.2,0.191,0.3
0,29-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.191,0.3
0,30-11-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.19,0.299
0,01-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.19,0.299
0,02-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.19,0.298
0,03-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.19,0.298
0,04-12-2002,30.389,78.48,654.0,0.2,0.0,0.0,0.0,0.192,0.298
0,05-12-2002,30.389,78.48,654.0,0.5,0.2,0.2,0.2,0.196,0.297
0,06-12-2002,30.389,78.48,654.0,0.0,0.7,0.7,0.7,0.198,0.297
0,07-12-2002,30.389,78.48,654.0,0.0,0.7,0.7,0.7,0.197,0.297
0,08-12-2002,30.389,78.48,654.0,0.0,0.5,0.7,0.7,0.196,0.296
0,09-12-2002,30.389,78.48,654.0,0.0,0.0,0.7,0.7,0.194,0.296
0,10-12-2002,30.389,78.48,654.0,0.0,0.0,0.7,0.7,0.193,0.296
0,11-12-2002,30.389,78.48,654.0,0.0,0.0,0.7,0.7,0.193,0.296
0,12-12-2002,30.389,78.48,654.0,0.0,0.0,0.5,0.7,0.192,0.295
0,13-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.7,0.192,0.295
0,14-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.7,0.191,0.295
0,15-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.7,0.191,0.294
0,16-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.7,0.19,0.294
0,17-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.7,0.19,0.294
0,18-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.7,0.19,0.294
0,19-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.7,0.193,0.293
0,20-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.5,0.2,0.293
0,21-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.198,0.293
0,22-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.197,0.293
0,23-12-2002,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.196,0.292
0,24-12-2002,30.389,78.48,654.0,0.4,0.0,0.0,0.0,0.195,0.292
0,25-12-2002,30.389,78.48,654.0,0.0,0.4,0.4,0.4,0.204,0.292
0,26-12-2002,30.389,78.48,654.0,0.0,0.4,0.4,0.4,0.206,0.292
0,27-12-2002,30.389,78.48,654.0,0.0,0.4,0.4,0.4,0.204,0.292
0,28-12-2002,30.389,78.48,654.0,0.0,0.0,0.4,0.4,0.202,0.292
0,29-12-2002,30.389,78.48,654.0,0.0,0.0,0.4,0.4,0.201,0.292
0,30-12-2002,30.389,78.48,654.0,0.0,0.0,0.4,0.4,0.2,0.291
0,31-12-2002,30.389,78.48,654.0,17.7,0.0,0.4,0.4,0.255,0.291
0,01-01-2003,30.389,78.48,654.0,0.0,17.7,17.7,18.099999999999998,0.355,0.292
0,02-01-2003,30.389,78.48,654.0,0.0,17.7,17.7,18.099999999999998,0.347,0.293
0,03-01-2003,30.389,78.48,654.0,0.0,17.7,17.7,18.099999999999998,0.339,0.294
0,04-01-2003,30.389,78.48,654.0,0.0,0.0,17.7,18.099999999999998,0.331,0.294
0,05-01-2003,30.389,78.48,654.0,0.0,0.0,17.7,18.099999999999998,0.322,0.294
0,06-01-2003,30.389,78.48,654.0,0.0,0.0,17.7,18.099999999999998,0.313,0.294
0,07-01-2003,30.389,78.48,654.0,0.0,0.0,17.7,18.099999999999998,0.305,0.294
0,08-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,18.099999999999998,0.297,0.294
0,09-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,17.7,0.29,0.294
0,10-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,17.7,0.283,0.294
0,11-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,17.7,0.276,0.294
0,12-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,17.7,0.27,0.294
0,13-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,17.7,0.264,0.294
0,14-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,17.7,0.258,0.294
0,15-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,17.7,0.252,0.293
0,16-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.247,0.293
0,17-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.241,0.293
0,18-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.236,0.293
0,19-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.232,0.293
0,20-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.227,0.292
0,21-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.223,0.292
0,22-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.219,0.292
0,23-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.217,0.292
0,24-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.216,0.291
0,25-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.213,0.291
0,26-01-2003,30.389,78.48,654.0,0.0,0.0,0.0,0.0,0.209,0.291
0,27-01-2003,30.389,78.48,654.0,0.7,0.0,0.0,0.0,0.207,0.291
0,28-01-2003,30.389,78.48,654.0,14.7,0.7,0.7,0.7,0.375,0.292
0,29-01-2003,30.389,78.48,654.0,1.6,15.399999999999999,15.399999999999999,15.399999999999999,0.43,0.303
0,30-01-2003,30.389,78.48,654.0,5.5,17.0,17.0,17.0,0.421,0.31
0,31-01-2003,30.389,78.48,654.0,17.6,21.799999999999997,22.5,22.5,0.484,0.345
0,01-02-2003,30.389,78.48,654.0,8.2,24.7,40.1,40.1,0.491,0.425
0,02-02-2003,30.389,78.48,654.0,0.1,31.299999999999997,48.3,48.3,0.463,0.439
0,03-02-2003,30.389,78.48,654.0,0.0,25.9,48.4,48.4,0.443,0.437
0,04-02-2003,30.389,78.48,654.0,0.0,8.299999999999995,47.699999999999996,48.4,0.427,0.432
0,05-02-2003,30.389,78.48,654.0,0.0,0.09999999999999645,33.0,48.4,0.413,0.427
0,06-02-2003,30.389,78.48,654.0,0.0,0.0,31.400000000000002,48.4,0.401,0.422
0,07-02-2003,30.389,78.48,654.0,0.1,0.0,25.900000000000006,48.4,0.393,0.417
0,08-02-2003,30.389,78.48,654.0,0.0,0.09999999999999645,8.400000000000002,48.5,0.395,0.413
0,09-02-2003,30.389,78.48,654.0,0.3,0.09999999999999645,0.20000000000000356,48.5,0.389,0.41
0,10-02-2003,30.389,78.48,654.0,0.0,0.39999999999999647,0.4000000000000036,48.8,0.382,0.406
0,11-02-2003,30.389,78.48,654.0,0.0,0.29999999999999644,0.4000000000000035,48.8,0.371,0.402
0,12-02-2003,30.389,78.48,654.0,0.0,0.2999999999999964,0.4000000000000035,48.099999999999994,0.361,0.398
0,13-02-2003,30.389,78.48,654.0,0.0,0.0,0.4000000000000035,33.400000000000006,0.352,0.394
0,14-02-2003,30.389,78.48,654.0,0.0,0.0,0.4000000000000035,31.8,0.344,0.39
0,15-02-2003,30.389,78.48,654.0,0.0,0.0,0.3000000000000035,26.300000000000004,0.335,0.387
0,16-02-2003,30.389,78.48,654.0,2.5,0.0,0.3000000000000035,8.700000000000003,0.34,0.383
0,17-02-2003,30.389,78.48,654.0,16.5,2.4999999999999964,2.5000000000000036,3.0000000000000036,0.443,0.39
0,18-02-2003,30.389,78.48,654.0,50.8,18.999999999999996,19.000000000000004,19.400000000000002,0.483,0.488
0,19-02-2003,30.389,78.48,654.0,34.6,69.8,69.8,70.2,0.483,0.499
0,20-02-2003,30.389,78.48,654.0,0.0,101.9,104.4,104.80000000000001,0.473,0.487
0,21-02-2003,30.389,78.48,654.0,0.0,85.4,104.4,104.80000000000001,0.459,0.475
0,22-02-2003,30.389,78.48,654.0,0.0,34.6,104.4,104.80000000000001,0.446,0.466
0,23-02-2003,30.389,78.48,654.0,0.4,0.0,104.4,104.70000000000002,0.441,0.458
0,24-02-2003,30.389,78.48,654.0,0.4,0.4,102.3,105.10000000000001,0.441,0.453
0,25-02-2003,30.389,78.48,654.0,0.0,0.8,86.2,105.2,0.431,0.448
0,26-02-2003,30.389,78.48,654.0,0.0,0.8,35.4,105.2,0.423,0.443
0,27-02-2003,30.389,78.48,654.0,0.0,0.4,0.8,105.2,0.418,0.438
0,28-02-2003,30.389,78.48,654.0,0.2,0.0,0.8,105.2,0.413,0.434
0,01-03-2003,30.389,78.48,654.0,21.9,0.2,1.0,105.4,0.446,0.437
0,02-03-2003,30.389,78.48,654.0,31.7,22.099999999999998,22.9,127.3,0.489,0.498
0,03-03-2003,30.389,78.48,654.0,6.6,53.8,54.2,159.0,0.505,0.5
0,04-03-2003,30.389,78.48,654.0,0.0,60.199999999999996,60.4,163.1,0.488,0.496
0,05-03-2003,30.389,78.48,654.0,0.0,38.3,60.4,146.6,0.469,0.484
0,06-03-2003,30.389,78.48,654.0,0.0,6.6,60.4,95.80000000000001,0.457,0.475
0,07-03-2003,30.389,78.48,654.0,0.0,0.0,60.4,61.2,0.448,0.467
0,08-03-2003,30.389,78.48,654.0,0.0,0.0,60.199999999999996,61.2,0.437,0.46
0,09-03-2003,30.389,78.48,654.0,3.6,0.0,38.3,61.2,0.436,0.454
0,10-03-2003,30.389,78.48,654.0,0.2,3.6,10.2,64.80000000000001,0.45,0.451
0,11-03-2003,30.389,78.48,654.0,0.0,3.8000000000000003,3.8000000000000003,64.6,0.443,0.448
0,12-03-2003,30.389,78.48,654.0,0.1,3.8000000000000003,3.8000000000000003,64.2,0.427,0.444
0,13-03-2003,30.389,78.48,654.0,1.1,0.30000000000000004,3.9,64.30000000000001,0.419,0.44
0,14-03-2003,30.389,78.48,654.0,0.0,1.2000000000000002,5.0,65.4,0.412,0.435
0,15-03-2003,30.389,78.48,654.0,3.5,1.2000000000000002,5.0,65.4,0.411,0.431
0,16-03-2003,30.389,78.48,654.0,0.1,4.6,8.5,68.7,0.414,0.429
0,17-03-2003,30.389,78.48,654.0,0.8,3.6,5.0,46.900000000000006,0.41,0.425
0,18-03-2003,30.389,78.48,654.0,0.0,4.4,5.6000000000000005,16.000000000000007,0.403,0.422
0,19-03-2003,30.389,78.48,654.0,0.0,0.9,5.6000000000000005,9.400000000000007,0.385,0.418
0,20-03-2003,30.389,78.48,654.0,0.0,0.8,5.5,9.400000000000007,0.37,0.413
0,21-03-2003,30.389,78.48,654.0,0.0,0.0,4.4,9.400000000000007,0.355,0.409
0,22-03-2003,30.389,78.48,654.0,0.0,0.0,4.4,9.400000000000007,0.343,0.404
0,23-03-2003,30.389,78.48,654.0,0.0,0.0,0.9,9.400000000000007,0.331,0.399
0,24-03-2003,30.389,78.48,654.0,2.2,0.0,0.8,9.400000000000007,0.332,0.395
0,25-03-2003,30.389,78.48,654.0,1.9,2.2,2.2,8.000000000000007,0.37,0.393
0,26-03-2003,30.389,78.48,654.0,0.0,4.1,4.1,9.700000000000006,0.403,0.393
0,27-03-2003,30.389,78.48,654.0,0.0,4.1,4.1,9.700000000000006,0.387,0.391
0,28-03-2003,30.389,78.48,654.0,1.8,1.9,4.1,9.600000000000009,0.387,0.39
0,29-03-2003,30.389,78.48,654.0,8.3,1.8,5.9,10.300000000000006,0.431,0.391
0,30-03-2003,30.389,78.48,654.0,2.8,10.100000000000001,14.200000000000001,18.60000000000001,0.469,0.404
0,31-03-2003,30.389,78.48,654.0,0.0,12.900000000000002,17.0,17.900000000000006,0.442,0.414
0,01-04-2003,30.389,78.48,654.0,0.0,11.100000000000001,14.8,17.800000000000008,0.409,0.412
0,02-04-2003,30.389,78.48,654.0,0.0,2.8,12.900000000000002,17.000000000000007,0.384,0.408
0,03-04-2003,30.389,78.48,654.0,1.4,0.0,12.900000000000002,17.000000000000007,0.376,0.404
0,04-04-2003,30.389,78.48,654.0,12.1,1.4,14.3,18.40000000000001,0.441,0.409
0,05-04-2003,30.389,78.48,654.0,0.0,13.5,24.6,30.500000000000007,0.443,0.451
0,06-04-2003,30.389,78.48,654.0,0.0,13.5,16.299999999999997,30.500000000000007,0.42,0.443
0,07-04-2003,30.389,78.48,654.0,0.0,12.1,13.499999999999998,30.500000000000007,0.401,0.435
0,08-04-2003,30.389,78.48,654.0,0.0,0.0,13.5,30.500000000000007,0.382,0.427
0,09-04-2003,30.389,78.48,654.0,0.0,0.0,13.5,28.300000000000008,0.364,0.419
0,10-04-2003,30.389,78.48,654.0,0.1,0.0,13.5,26.400000000000006,0.349,0.411
0,11-04-2003,30.389,78.48,654.0,0.0,0.1,12.2,26.500000000000007,0.336,0.405
0,12-04-2003,30.389,78.48,654.0,0.2,0.1,0.1,26.500000000000007,0.324,0.398
0,13-04-2003,30.389,78.48,654.0,0.5,0.30000000000000004,0.30000000000000004,24.900000000000006,0.311,0.392
0,14-04-2003,30.389,78.48,654.0,0.1,0.7000000000000001,0.8,17.10000000000001,0.3,0.386
0,15-04-2003,30.389,78.48,654.0,0.0,0.8,0.9,14.400000000000007,0.291,0.381
0,16-04-2003,30.389,78.48,654.0,4.2,0.6000000000000001,0.9,14.400000000000006,0.316,0.376
0,17-04-2003,30.389,78.48,654.0,0.0,4.300000000000001,5.1000000000000005,18.600000000000005,0.335,0.373
0,18-04-2003,30.389,78.48,654.0,0.0,4.2,5.000000000000001,18.600000000000005,0.311,0.369
0,19-04-2003,30.389,78.48,654.0,4.6,4.2,5.000000000000001,17.200000000000006,0.336,0.367
0,20-04-2003,30.389,78.48,654.0,1.0,4.6,9.4,9.700000000000006,0.446,0.377
0,21-04-2003,30.389,78.48,654.0,0.0,5.6,9.9,10.700000000000006,0.409,0.381
0,22-04-2003,30.389,78.48,654.0,0.0,5.6,9.8,10.700000000000006,0.375,0.379
0,23-04-2003,30.389,78.48,654.0,0.0,1.0,9.8,10.700000000000006,0.345,0.375
