Target,Date,Lat,Lon,Elevation_m,Slope_deg,Aspect_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep
0,23-04-2002,30.38889824,78.47998135,650.7848957,5.687079287,341.0029028,0.097987034,0.5,0.5,2.2,5.2,0.208,0.325
0,24-04-2002,30.38901462,78.48000314,655.1608134,4.918272036,350.5992104,0.122644141,2,1,2.7,3.3,0.222,0.323
0,25-04-2002,30.38905757,78.48012975,652.2208401,6.351464207,337.3884361,0.120316484,23,3,3,5,0.337,0.323
0,26-04-2002,30.38904559,78.47996348,657.1912521,7.268507679,343.2688712,0.136756852,4.5,25.5,26,28,0.438,0.332
0,27-04-2002,30.38891728,78.47986258,650.9319685,4.16579043,352.6929686,0.112019486,0,29.5,30.5,32.2,0.406,0.339
0,28-04-2002,30.38906365,78.48007883,651.9114841,3.875001122,352.3364822,0.095809834,7.5,27.5,30.5,32.2,0.407,0.34
0,29-04-2002,30.38892117,78.48002195,653.4030597,3.566775706,355.9922536,0.10851723,0,12,38,39.7,0.421,0.349
0,30-04-2002,30.38894762,78.48009446,656.4001313,5.178230201,348.7379785,0.104185786,0,7.5,37.5,39.7,0.38,0.349
0,1/5/2002,30.38907395,78.47987267,656.2075058,4.841174588,346.5860739,0.093567484,1.1,7.5,37,39.7,0.357,0.347
0,2/5/2002,30.38904489,78.48003637,652.3710995,3.736067857,350.3366187,0.088108081,0.1,1.1,36.1,40.8,0.345,0.345
0,3/5/2002,30.38910477,78.47992431,654.1075203,6.10832617,353.8996104,0.101215761,0,1.2,13.2,39.2,0.327,0.343
0,4/5/2002,30.38904728,78.48012098,651.342346,3.987749822,348.9932772,0.10662298,0,1.2,8.7,39.2,0.299,0.34
0,5/5/2002,30.38902049,78.47988297,656.7036528,6.282599133,351.8818285,0.140573837,0,0.1,8.7,39.2,0.275,0.337
0,6/5/2002,30.3888781,78.48010292,650.9670988,6.69444042,343.2712325,0.102467595,1,0,1.2,39.2,0.259,0.333
0,7/5/2002,30.38896031,78.47987657,657.1934691,6.830862776,343.5397388,0.132642998,1.6,1,2.2,40.2,0.256,0.331
0,8/5/2002,30.38892956,78.47985753,658.368641,3.232326712,338.4116395,0.129000956,0,2.6,3.8,41.3,0.25,0.328
0,9/5/2002,30.3889232,78.47992052,658.9161607,4.029693595,342.3871302,0.111279753,0,2.6,2.7,40.8,0.232,0.325
0,10/5/2002,30.3891419,78.47994991,657.5696216,5.120808432,346.8218038,0.11660172,0,1.6,2.6,38.8,0.217,0.322
0,11/5/2002,30.38896793,78.48003796,651.2169899,6.727924257,350.2814426,0.113276233,0,0,2.6,15.8,0.207,0.319
0,12/5/2002,30.38911761,78.47988952,653.1651363,4.505287803,347.9515796,0.117546399,0,0,2.6,11.3,0.2,0.317
0,13-05-2002,30.38903934,78.4799812,649.8883685,5.799338192,351.3909724,0.115252373,0.4,0,2.6,11.3,0.196,0.314
0,14-05-2002,30.38908844,78.47991128,650.6455136,4.772766758,346.0750386,0.111900567,6.3,0.4,2,4.2,0.22,0.312
0,15-05-2002,30.38900079,78.48010659,649.4969708,2.648073931,347.260152,0.133186434,2,6.7,6.7,10.5,0.263,0.312
0,16-05-2002,30.38902307,78.47986349,655.4108791,4.081740743,346.3520078,0.123298445,2.9,8.7,8.7,12.5,0.286,0.311
0,17-05-2002,30.38899776,78.47995678,654.3318713,6.283600809,349.0320609,0.107853502,1.2,11.2,11.6,14.3,0.289,0.31
0,18-05-2002,30.38890857,78.48003941,658.1701282,6.151465543,343.7820633,0.11877147,0.2,6.1,12.8,15.4,0.273,0.308
0,19-05-2002,30.38906674,78.48012393,653.6300768,6.918314664,349.2659266,0.101020287,4.3,4.3,13,15.6,0.259,0.307
0,20-05-2002,30.38893423,78.4801104,655.4230671,5.464422253,345.1329393,0.084941785,0,5.7,17.3,19.9,0.251,0.305
0,21-05-2002,30.38885729,78.48011856,653.0159747,6.332204878,348.9829971,0.136198999,0,4.5,16.9,19.9,0.231,0.304
0,22-05-2002,30.38904364,78.47986886,657.2945704,4.575827078,343.8541531,0.129949047,0,4.3,10.6,18.9,0.214,0.302
0,23-05-2002,30.38890313,78.48010228,658.263757,4.248505035,340.2546783,0.086579177,0,0,8.6,17.3,0.203,0.301
0,24-05-2002,30.38913214,78.48008397,653.3173174,4.199189462,340.8983641,0.090705818,0.3,0,5.7,17.3,0.201,0.299
0,25-05-2002,30.38913618,78.48012073,649.8270132,3.295222634,339.8952025,0.132739251,19.5,0.3,4.8,17.6,0.253,0.298
0,26-05-2002,30.38912446,78.47994347,650.6353583,4.688925908,340.1760231,0.12841665,18.3,19.8,24.1,37.1,0.395,0.301
0,27-05-2002,30.38896105,78.48012353,656.2054433,6.553559736,349.3906754,0.101499685,0.4,38.1,38.1,55.4,0.404,0.309
0,28-05-2002,30.38885464,78.47997079,652.2526746,2.560737184,354.5699766,0.093139979,18.6,38.2,38.5,55.8,0.437,0.317
0,29-05-2002,30.3891285,78.48004023,656.8538497,5.374446615,354.6335378,0.093717494,8.9,37.3,57.1,74,0.461,0.34
0,30-05-2002,30.38897846,78.47997725,656.4975957,3.364440528,351.5772066,0.133116969,2,27.9,66,76.6,0.449,0.363
0,31-05-2002,30.38914,78.47997829,655.9430167,6.220901176,347.8720446,0.140653619,0.9,29.5,68,76.6,0.432,0.369
0,1/6/2002,30.38913909,78.48001399,657.1421688,3.201077932,346.2548068,0.12067782,2.5,11.8,68.6,74.6,0.416,0.37
0,2/6/2002,30.3891059,78.47995678,656.5655587,3.320226688,339.5400056,0.102588792,3,5.4,51.6,75.9,0.407,0.37
0,3/6/2002,30.38893833,78.48008782,655.325879,2.713071948,340.976337,0.143502114,0,6.4,36.3,78.7,0.392,0.368
0,4/6/2002,30.38896553,78.48004009,649.0422721,4.713354345,355.8177426,0.103662076,2,5.5,35.9,74.4,0.383,0.365
0,5/6/2002,30.38910534,78.48005693,654.1567721,5.737756574,343.4116788,0.126553991,0.3,5,19.3,76.4,0.385,0.363
0,6/6/2002,30.38894508,78.47991931,654.9525289,3.943949309,348.7761763,0.140062778,0.4,2.3,10.7,76.7,0.376,0.361
0,7/6/2002,30.38890085,78.48014087,658.606459,2.706884263,349.3374099,0.128640742,6.6,2.7,9.1,77.1,0.377,0.358
0,8/6/2002,30.38901704,78.48004805,655.5048206,7.163232359,341.3471638,0.1397995,3.1,7.3,14.8,83.7,0.389,0.357
0,9/6/2002,30.38913085,78.47990916,654.7547376,6.802593569,352.1846216,0.099585722,7.8,10.1,15.4,86.5,0.402,0.356
0,10/6/2002,30.38905881,78.48007515,654.4119384,4.814063522,338.9249508,0.105405727,9.8,17.5,20.2,74.8,0.434,0.36
0,11/6/2002,30.38902102,78.47990211,650.0329299,6.616386229,342.3778219,0.125425038,5.9,20.7,30,66.3,0.457,0.37
0,12/6/2002,30.38887915,78.47986902,653.2761988,6.505828709,348.145223,0.1141468,14.1,23.5,33.9,71.8,0.482,0.402
0,13-06-2002,30.3890345,78.48000827,650.3435569,5.308102033,346.717076,0.095795151,2.4,29.8,47.7,67.3,0.472,0.419
0,14-06-2002,30.38914702,78.48001606,649.5269775,5.134093276,351.6600782,0.12995394,3,22.4,49.7,60.8,0.471,0.43
0,15-06-2002,30.38889203,78.47990669,652.2946919,5.755124347,356.1725011,0.105350176,3.4,19.5,46.1,61.8,0.476,0.439
0,16-06-2002,30.3890055,78.47995451,655.4544217,6.110651825,341.9394436,0.138742188,20.4,8.8,46.4,64.3,0.487,0.455
0,17-06-2002,30.38911321,78.48013373,657.6679734,6.604027716,337.7047679,0.128875843,3.1,26.8,59,82.2,0.478,0.458
0,18-06-2002,30.38907223,78.4799355,657.1036587,5.372465226,343.6006774,0.104909618,0,26.9,52.3,82.3,0.455,0.453
0,19-06-2002,30.3890591,78.47989667,651.9468985,6.231238095,353.4743903,0.113997284,0,23.5,46.4,82.3,0.424,0.442
0,20-06-2002,30.38906075,78.48014777,649.4599662,3.428138164,351.7507815,0.141176267,1.1,3.1,32.3,80.3,0.408,0.432
0,21-06-2002,30.38895785,78.47994069,653.0267818,6.230612951,347.2663163,0.119912348,1.4,1.1,31,81.1,0.404,0.424
0,22-06-2002,30.38893808,78.48005408,652.1477929,2.790705503,346.0296082,0.130112394,0.4,2.5,29.4,82.1,0.395,0.417
0,23-06-2002,30.38909281,78.47991947,652.7126453,5.792296826,344.5989755,0.142249984,8.7,2.9,26.4,75.9,0.397,0.412
0,24-06-2002,30.38909303,78.48001504,654.5909894,6.06251682,341.2584531,0.1313793,29.5,10.5,14.7,81.5,0.486,0.433
0,25-06-2002,30.38911012,78.47996588,649.3041352,7.337737245,343.820707,0.087289809,0.6,38.6,41.1,103.2,0.465,0.448
0,26-06-2002,30.38912397,78.48013847,652.7080574,4.608911765,340.8595141,0.100182138,12.3,38.8,41.7,94,0.483,0.45
0,27-06-2002,30.3890034,78.47997984,654.5863331,3.070248784,338.3070487,0.101544193,20,42.4,54,100.4,0.487,0.473
0,28-06-2002,30.38900045,78.48002525,653.3097087,4.173184734,354.7595448,0.116467319,17.7,32.9,72.9,106.3,0.492,0.486
0,29-06-2002,30.38908949,78.48013343,655.6722894,4.595966724,341.8715298,0.106483612,15.8,50,89.2,121.6,0.494,0.493
0,30-06-2002,30.38904499,78.48014677,650.8613179,6.349936983,338.9403524,0.121717136,2.1,53.5,104.6,134.4,0.491,0.488
0,1/7/2002,30.38906059,78.4798805,650.5382811,3.431191502,347.0186142,0.140082895,4.3,35.6,98,133.1,0.491,0.48
0,2/7/2002,30.38908874,78.4801003,652.0787442,3.34903827,342.0082539,0.129164277,46.2,22.2,72.8,117,0.498,0.486
0,3/7/2002,30.389117,78.47996463,650.0172924,3.598945692,345.0733111,0.085105629,29.8,52.6,118.4,160.1,0.489,0.496
0,4/7/2002,30.3889514,78.48002845,651.3626187,3.6546776,356.2681636,0.141647408,27.3,80.3,135.9,189.9,0.471,0.493
0,5/7/2002,30.38896267,78.47996251,649.8690446,7.118932444,340.7428205,0.095858462,2.3,103.3,143.2,217.2,0.481,0.496
0,6/7/2002,30.38887819,78.47997033,653.0197775,3.301811216,343.1683843,0.105986991,0.9,59.4,127.8,218.4,0.478,0.487
0,7/7/2002,30.38902348,78.47989766,656.1145607,4.564975447,347.2720886,0.088811462,0.8,30.5,112.9,217.9,0.462,0.479
0,8/7/2002,30.38886078,78.48002183,651.8653808,4.516455676,345.5062995,0.095263487,0.8,4,111.6,218.3,0.448,0.469
0,9/7/2002,30.38898968,78.48001401,649.0373091,3.137876521,338.9737643,0.141361848,0.9,2.5,108.1,210.4,0.438,0.46
0,10/7/2002,30.38901279,78.47990681,654.5706744,3.044850631,351.8967769,0.120427345,1.8,2.5,62.8,181.8,0.452,0.454
0,11/7/2002,30.38893596,78.48001252,655.9194155,7.048957915,346.4078855,0.098825626,0.9,3.5,34.8,183,0.469,0.458
0,12/7/2002,30.38902725,78.48014193,652.9131618,6.681864629,342.1765352,0.096036306,1.7,3.6,8.4,171.6,0.452,0.455
0,13-07-2002,30.38885915,78.48006432,651.969999,7.166138416,352.4013278,0.136180475,0.7,4.4,7.8,153.3,0.439,0.451
0,14-07-2002,30.3888612,78.47999429,653.906378,4.08561713,344.6481197,0.092321626,0.5,3.3,7.6,136.3,0.43,0.445
0,15-07-2002,30.38909678,78.48012483,650.0123966,5.132510562,343.3661519,0.105689168,1.3,2.9,7.3,121,0.424,0.44
0,16-07-2002,30.38895806,78.48002259,655.4392622,3.778879082,352.0605052,0.108447531,11.9,2.5,7.8,120.2,0.448,0.437
0,17-07-2002,30.38888812,78.47989051,656.3329715,4.459517978,339.2131308,0.089270318,21.8,13.7,18.8,127.8,0.467,0.478
0,18-07-2002,30.38900667,78.48001425,656.0463068,6.470781137,355.1744253,0.109550095,9.3,35,38.8,103.4,0.457,0.477
0,19-07-2002,30.389081,78.47990429,652.2866694,4.881364941,337.9389139,0.131879235,16.2,43,47.2,82.9,0.489,0.494
0,20-07-2002,30.38891475,78.48008025,657.4271066,3.047975843,339.798457,0.131663232,13.5,47.3,61.7,71.8,0.505,0.5
0,21-07-2002,30.38903687,78.48014015,658.4684877,2.515949802,341.6419632,0.09626766,6.8,39,74.5,83,0.495,0.503
0,22-07-2002,30.3888756,78.47995825,651.9707422,3.680713158,350.5088968,0.130296389,8.3,36.5,80.8,88.9,0.452,0.481
0,23-07-2002,30.3888655,78.47998048,651.6271919,3.416040396,350.741156,0.101288103,5.9,28.6,87.8,96.4,0.483,0.475
0,24-07-2002,30.38900941,78.47997645,656.0410576,6.470429422,356.9040585,0.128214585,1.6,21,81.8,101.5,0.48,0.477
0,25-07-2002,30.38901219,78.47993559,656.0828196,5.833143244,347.9393427,0.127106613,7.8,15.8,61.6,102.2,0.479,0.473
0,26-07-2002,30.38904123,78.48008825,654.1041742,6.691536846,353.5683426,0.135190063,6.3,15.3,60.1,108.2,0.492,0.479
0,27-07-2002,30.38906783,78.48003532,658.2332,4.593816083,346.0350901,0.144074835,1.7,15.7,50.2,113.6,0.484,0.483
0,28-07-2002,30.38914276,78.47986922,650.4631502,5.418173407,349.847178,0.090582266,3.5,15.8,38.4,113.6,0.484,0.48
0,29-07-2002,30.38900489,78.48010164,653.7736709,4.586804368,338.2178012,0.100129001,1.8,11.5,35.1,116.4,0.484,0.482
0,30-07-2002,30.38894689,78.47990613,649.3520687,3.606004624,353.4401476,0.122016584,3.8,7,28.6,117.7,0.474,0.478
0,31-07-2002,30.38908856,78.48014375,649.5265594,5.654703287,350.027114,0.11747676,3.9,9.1,26.5,120.2,0.478,0.475
0,1/8/2002,30.38893125,78.479963,649.5368453,4.442969391,349.5770157,0.134827717,7.4,9.5,28.8,112.2,0.485,0.475
0,2/8/2002,30.38898169,78.48003493,653.9178817,3.746650101,341.407108,0.090888322,8.1,15.1,28.4,97.8,0.494,0.481
0,3/8/2002,30.38887354,78.47987335,654.8896455,7.192356868,345.0945681,0.114088342,178,19.4,30.2,96.6,0.483,0.493
0,4/8/2002,30.38885761,78.4799534,649.034875,3.039068834,341.5832262,0.105757752,13.6,193.5,206.5,258.4,0.493,0.47
0,5/8/2002,30.38913879,78.48009071,655.325464,6.383984531,351.0877762,0.089187158,1.6,199.7,216.6,258.5,0.472,0.474
0,6/8/2002,30.38910079,78.47999316,653.8970075,5.24767671,356.9094109,0.129543563,6.9,193.2,216.4,253.3,0.492,0.474
0,7/8/2002,30.38905879,78.48012138,651.2380189,6.3151817,340.8618068,0.112992208,7.6,22.1,219.5,251.9,0.484,0.486
0,8/8/2002,30.38897269,78.48002254,649.1510012,2.949357583,339.4788098,0.088888437,3.8,16.1,223.2,253.6,0.476,0.49
0,9/8/2002,30.38890199,78.48012857,650.561032,4.452065359,343.7484437,0.085278476,3.4,18.3,219.6,255.8,0.479,0.482
0,10/8/2002,30.38889693,78.48014478,655.0033224,6.480186426,347.099661,0.086219417,12.3,14.8,214.9,251.4,0.493,0.483
0,11/8/2002,30.38892507,78.47998617,655.588402,6.575391152,351.0463441,0.108427668,144.4,19.5,49.2,257.4,0.484,0.494
0,12/8/2002,30.38901477,78.48001955,655.470612,6.44453998,346.9226156,0.139172847,28.2,160.1,180,400.1,0.494,0.471
0,13-08-2002,30.38906438,78.48010048,650.5316232,6.221744253,356.7089764,0.099979776,12.5,184.9,206.6,424.8,0.511,0.506
0,14-08-2002,30.38904806,78.47991646,658.1121431,4.382988417,351.8119291,0.092789462,18.1,185.1,212.2,435.5,0.487,0.475
0,15-08-2002,30.38893398,78.48010849,653.1095207,6.080972983,340.7349472,0.119646657,2.9,58.8,222.7,449.8,0.481,0.472
0,16-08-2002,30.38913646,78.48002758,656.6800742,3.047173311,342.874555,0.11319237,2.4,33.5,221.8,448.8,0.472,0.467
0,17-08-2002,30.38907137,78.48006765,650.6648094,3.313034262,353.0598403,0.127301763,4.3,23.4,220.8,443.8,0.471,0.464
0,18-08-2002,30.38901631,78.47987396,653.7056871,5.199602026,354.5638557,0.107075567,6,9.6,212.8,440,0.489,0.468
0,19-08-2002,30.38903352,78.48007986,654.2152118,5.248031985,347.623339,0.099087959,3.1,12.7,74.4,268,0.491,0.478
0,20-08-2002,30.38897588,78.47994324,656.7035525,4.858911669,346.0113354,0.129759134,3.7,13.4,49.3,257.5,0.49,0.481
0,21-08-2002,30.38892432,78.48009157,655.2151893,6.174997599,340.054122,0.114419876,11.2,12.8,40.5,259.6,0.499,0.489
0,22-08-2002,30.38895679,78.48000275,652.9930249,5.319078025,341.9257747,0.134601393,21.7,18,33.6,263.9,0.476,0.495
0,23-08-2002,30.38907735,78.47993238,651.8251465,2.828502806,351.0758974,0.086948018,3.8,36.6,52.4,278,0.477,0.48
0,24-08-2002,30.38885432,78.48013583,658.7295675,6.935992256,337.9805102,0.091106601,2.1,36.7,53.8,278,0.496,0.489
0,25-08-2002,30.38888482,78.48007952,651.8452999,5.64015699,349.1081535,0.107909451,3.7,27.6,51.6,276.7,0.489,0.487
0,26-08-2002,30.3888638,78.48014571,650.2947392,6.977208979,341.5316673,0.104516784,12.3,9.6,49.3,268.1,0.49,0.495
0,27-08-2002,30.38886222,78.47995934,652.0041669,4.647549976,341.4398688,0.087669612,8.3,18.1,58.5,136,0.494,0.497
0,28-08-2002,30.38910664,78.48004477,652.269364,2.509181774,345.4200711,0.101063709,3.2,24.3,63.1,116.1,0.506,0.502
0,29-08-2002,30.3890611,78.48003348,650.2785951,6.313433155,346.0469951,0.113638082,18.4,23.8,55.1,106.8,0.502,0.504
0,30-08-2002,30.38899225,78.48005627,656.081451,5.330068767,349.9812009,0.127276894,20.2,29.9,51.8,107.1,0.466,0.486
0,31-08-2002,30.38887935,78.47986149,655.1916501,2.598277872,339.992947,0.09944837,8.2,41.8,68.2,124.4,0.486,0.478
0,1/9/2002,30.38899748,78.47993752,652.1661548,5.363063823,343.8755845,0.133201591,8.2,46.8,74.3,130.2,0.493,0.484
0,2/9/2002,30.38899204,78.4801228,658.9300009,7.1554175,340.2299033,0.135901858,7.7,36.6,78.8,134.1,0.492,0.484
0,3/9/2002,30.38890196,78.47997715,655.5501107,3.543682386,347.6066642,0.100308103,11.6,24.1,74.2,135.8,0.501,0.492
0,4/9/2002,30.38898016,78.48013819,656.0318539,3.908753366,340.8466536,0.109002558,6.7,27.5,77.5,144.3,0.497,0.497
0,5/9/2002,30.38896955,78.47991405,654.5718265,5.747572928,354.5997013,0.142731881,4.6,26,81,147.3,0.495,0.496
0,6/9/2002,30.38903476,78.48014923,654.5157474,6.604571194,338.1264327,0.121265562,30.6,22.9,67.2,140.7,0.492,0.497
0,7/9/2002,30.38904053,78.48005927,649.2002227,5.708671122,348.3420291,0.110272541,21.2,41.9,77.6,149.6,0.509,0.504
0,8/9/2002,30.38886359,78.48008292,656.7090628,5.858517128,351.1428338,0.124755199,1.6,56.4,90.6,167,0.497,0.504
0,9/9/2002,30.38896238,78.47996906,658.1074076,4.133486158,354.9407297,0.108492225,0,53.4,84,166.5,0.477,0.489
0,10/9/2002,30.38903776,78.4801221,650.2226398,2.550151648,341.9165345,0.144296728,25.5,22.8,76.3,162.8,0.473,0.48
1,11/9/2002,30.38900094,78.48001364,656.9563048,6.699309908,350.5591447,0.086661767,104.2,27.1,90.2,176,0.491,0.487
0,12/9/2002,30.38910695,78.48005428,654.3430701,7.47622281,351.1934362,0.093054976,40.3,129.7,187.7,271.9,0.495,0.49
0,13-09-2002,30.38904761,78.47987844,651.8530916,6.832067616,348.5039373,0.13118657,21.9,170,223.4,309,0.472,0.49
0,14-09-2002,30.38889888,78.4800395,658.2088407,4.487515098,354.024237,0.133611147,7.9,166.4,214.7,312.5,0.508,0.507
0,15-09-2002,30.38887117,78.48011372,649.173709,4.259109967,346.1438564,0.116886214,1.2,70.1,201.4,300.2,0.485,0.496
0,16-09-2002,30.38904273,78.47990348,651.7405856,7.299340069,351.2931415,0.102479234,6.4,31,201,293.2,0.486,0.487
0,17-09-2002,30.38885795,78.48007132,657.8624983,7.441964648,340.6818113,0.127361709,4,15.5,207.4,291.4,0.492,0.488
0,18-09-2002,30.38902573,78.47985762,653.8101449,5.561171128,356.3983885,0.095621673,1.3,11.6,185.9,287.7,0.476,0.482
0,19-09-2002,30.38913207,78.48012786,654.989218,5.072337653,349.3033678,0.099118733,0.3,11.7,83,277.4,0.46,0.474
0,20-09-2002,30.38902264,78.48014488,656.4976799,5.081711285,351.6957554,0.132224316,0.7,5.6,43,271,0.444,0.465
0,21-09-2002,30.38896645,78.47995625,650.4797362,3.509033297,343.0176522,0.126520973,0.2,2.3,21.8,267.1,0.429,0.456
0,22-09-2002,30.38904299,78.47988212,651.151751,6.140999202,345.4982689,0.117359353,0.3,1.2,14.1,236.7,0.416,0.448
0,23-09-2002,30.38898748,78.48004757,658.9862885,3.355338753,340.5385417,0.095108748,6.1,1.2,13.2,215.8,0.423,0.441
0,24-09-2002,30.38901369,78.47985895,651.3745271,3.548094837,356.0161131,0.13534316,2.3,6.6,12.9,220.3,0.44,0.438
0,25-09-2002,30.38913244,78.47999475,654.3920251,5.870815619,355.1147824,0.089104794,1,8.7,11.2,222.6,0.434,0.436
0,26-09-2002,30.38896583,78.47993153,651.9870727,6.846398151,340.0286656,0.124272355,0,9.4,10.9,198.1,0.414,0.432
0,27-09-2002,30.38913836,78.479992,657.5141966,5.829623162,341.9043778,0.129736986,0,3.3,10.6,93.9,0.396,0.426
0,28-09-2002,30.38912161,78.47985548,658.6175583,4.874638697,347.6402821,0.102214139,1.4,1,9.9,53.6,0.383,0.42
0,29-09-2002,30.38890874,78.47986548,650.4129241,5.976198389,339.385442,0.131131537,0,1.4,11.1,33.1,0.372,0.415
0,30-09-2002,30.38887081,78.47985479,655.0057346,4.774918379,348.6899228,0.086389206,0,1.4,10.8,25.2,0.357,0.409
0,1/10/2002,30.38888023,78.48003574,657.1157653,5.771038809,342.3138598,0.140844278,0,1.4,4.7,24,0.343,0.403
0,2/10/2002,30.38885547,78.48001803,657.2302786,6.401795813,349.8218343,0.107624019,0,0,2.4,17.6,0.331,0.398
0,3/10/2002,30.38887833,78.47991995,653.4044769,2.573442654,338.5728301,0.135119003,0,0,1.4,13.6,0.321,0.392
0,4/10/2002,30.3890549,78.48004399,651.2537634,3.594933663,340.2657368,0.103927296,0,0,1.4,12.3,0.309,0.387
0,5/10/2002,30.38887136,78.48011526,652.8713993,6.015491291,347.5511572,0.127214008,0,0,1.4,12,0.298,0.382
0,6/10/2002,30.38894569,78.4799332,656.5115271,4.506965745,350.9001216,0.118880939,0.6,0,0,11.3,0.293,0.377
0,7/10/2002,30.38910346,78.4800996,658.9377789,5.110729765,348.6753201,0.11171822,1.4,0.6,0.6,11.7,0.299,0.374
0,8/10/2002,30.38885698,78.48004875,654.5428921,5.925022819,343.257033,0.144298741,0,2,2,12.8,0.295,0.37
0,9/10/2002,30.38909434,78.47986015,650.9512441,5.132601731,348.6430468,0.132658991,0,2,2,6.7,0.285,0.367
0,10/10/2002,30.38893456,78.47996254,649.4193477,6.684679024,342.4857766,0.092566607,2.4,1.4,2,4.4,0.286,0.364
0,11/10/2002,30.38888545,78.48000233,658.4368984,4.395799423,356.1805738,0.143361737,1.3,2.4,4.4,5.8,0.303,0.362
0,12/10/2002,30.38905902,78.48006951,653.830332,5.958883412,340.221184,0.112952662,2.9,3.7,5.7,7.1,0.323,0.36
0,13-10-2002,30.38903868,78.47993614,656.1659267,4.626960206,349.2060213,0.123015241,0.9,6.6,8.6,10,0.328,0.358
0,14-10-2002,30.38911324,78.48014482,655.6018104,5.146535392,346.2024001,0.091895001,0.2,5.1,8.9,9.5,0.32,0.357
0,15-10-2002,30.38907052,78.48005536,657.9087128,3.068704082,343.8897173,0.144045061,0,4,7.7,9.7,0.308,0.354
0,16-10-2002,30.38909104,78.47996184,651.6609057,6.657390319,346.8983109,0.113381441,0.3,1.1,7.7,9.7,0.297,0.352
0,17-10-2002,30.38893461,78.47987911,653.4172009,4.099706365,339.3852239,0.112427048,0,0.5,8,10,0.298,0.35
0,18-10-2002,30.38890323,78.47990441,658.1362083,4.006026972,345.592242,0.102768946,0,0.3,5.6,10,0.295,0.348
0,19-10-2002,30.38907518,78.47999628,654.8557619,2.943833655,354.9797434,0.108004308,0.1,0.3,4.3,10,0.292,0.346
0,20-10-2002,30.38909205,78.47999841,649.7136164,5.031964708,340.056554,0.130694702,0,0.1,1.5,10.1,0.287,0.344
0,21-10-2002,30.38914715,78.48008032,650.9448418,4.589531578,348.2221545,0.090393406,0,0.1,0.6,10.1,0.276,0.342
0,22-10-2002,30.38897379,78.48006785,651.3721502,2.994688589,352.6183805,0.101502861,0,0.1,0.4,9.5,0.265,0.34
0,23-10-2002,30.38896161,78.47991038,658.9378549,6.257861661,353.3929338,0.105372452,0,0,0.4,8.1,0.256,0.338
0,24-10-2002,30.38908292,78.48002849,651.2413899,2.832056871,340.461831,0.099866706,0,0,0.1,8.1,0.248,0.336
0,25-10-2002,30.38895224,78.47985619,657.6968407,3.225180959,351.7962092,0.097621893,0,0,0.1,8.1,0.24,0.334
0,26-10-2002,30.38912923,78.47996956,649.7809565,4.80348869,352.239969,0.144730712,0,0,0.1,5.7,0.234,0.332
0,27-10-2002,30.38910752,78.48007923,650.8172069,4.288780154,347.9351109,0.133770668,0,0,0,4.4,0.227,0.33
0,28-10-2002,30.3889787,78.47996985,657.7205521,3.877575529,345.4666956,0.097884913,0,0,0,1.5,0.222,0.329
0,29-10-2002,30.38907526,78.48010068,657.9893648,5.319635926,338.2319365,0.138554277,0,0,0,0.6,0.217,0.327
0,30-10-2002,30.38907636,78.48014285,650.7619625,5.121450894,337.1683122,0.108449685,0,0,0,0.4,0.214,0.325
0,31-10-2002,30.38888094,78.48003216,651.2985218,4.662073075,348.6550383,0.089579719,0,0,0,0.4,0.21,0.324
0,1/11/2002,30.38912077,78.4798935,654.3056733,6.380901945,344.2250549,0.120508291,0,0,0,0.1,0.207,0.322
0,2/11/2002,30.38900158,78.4799639,649.5268295,4.99082128,342.6059633,0.116651328,0,0,0,0.1,0.204,0.321
0,3/11/2002,30.38909794,78.47985285,658.4528417,7.393979955,339.2857769,0.112273055,0,0,0,0.1,0.202,0.32
